"processed","published_datetime","reporter_name","story_title","story_subhead","story_url","reserved"
"False","2016-11-23T07:00:13.000","W.T. DOOR","Trump taps Ashley Madison to lead Veterans' Affairs","NEW YORK, NY — President-elect Donald Trump has tapped Ashley Madison to lead Veterans' Affairs, sources confirmed. 'Look, I've always felt that nothing…","https://www.duffelblog.com/trump-taps-ashley-madison-lead-veterans-affairs"
"False","2016-11-24T07:00:41.000","Danger Close","Pentagon recalls Thanksgiving MREs that were contaminated with real turkey","QUANTICO, Va. — The Pentagon on Wednesday issued an emergency recall of more than 750,000 Meals, Ready to Eat, after it was discovered the rations had…","https://www.duffelblog.com/pentagon-recalls-thanksgiving-mres-after-realizing-they-contained-actual-turkey"
"False","2016-11-25T07:00:06.000","She-Ra","New website will allow Marines to share homemade porn videos","MARINE CORPS BASE QUANTICO, Va. – The Marine Corps is set to launch a video sharing service next month that will make it even easier for Marines to…","https://www.duffelblog.com/new-website-will-allow-marines-share-homemade-porn-videos"
"False","2016-11-26T07:00:05.000","Mason Bube","Trump drops threat to investigate Clinton, forces her into 10-year-long cyber awareness training","WASHINGTON — After more than two years of investigations into the use of a private email server by former Secretary of State Hillary Clinton…","https://www.duffelblog.com/trump-drops-threat-investigate-clinton-forces-10-year-long-cyber-awareness-training"
"False","2016-11-27T07:00:52.000","Maxwell McPoyle","REPORT: Battalion OOD passes within 20 yards of barracks party, frightened attendees say","CAMP PENDLETON, Calif. — A tense situation is underway at the 9th Communications Battalion barracks aboard Camp Pendleton, Duffel Blog has learned. At…","https://www.duffelblog.com/report-battalion-ood-passes-within-20-yards-barracks-party-frightened-attendees-say"
"False","2016-11-28T07:00:17.000","Maxwell McPoyle","Mattis looking forward to 12-hour work days, being blamed for everything military does wrong","ARLINGTON, Va. — Retired Marine Gen. James Mattis, who is currently under consideration for nomination as Secretary of Defense, is reportedly 'thrilled…","https://www.duffelblog.com/mattis-looking-forward-12-hour-work-days-blamed-everything-military-wrong"
"False","2016-11-29T07:00:23.000","Joe D.","Trump appoints David Petraeus as Foreign Affairs adviser","NEW YORK — President-elect Donald Trump on Tuesday appointed retired four-star Gen. David Petraeus as his top aide to oversee foreign affairs. 'David's…","https://www.duffelblog.com/trump-appoints-david-petraeus-foreign-affairs-adviser"
"False","2016-11-30T07:00:33.000","Phil McCracken","North Carolina law would prohibit F-35B from using fixed-wing runway","CHERRY POINT, N.C. – The North Carolina legislature is considering a move to squash an ordinance passed Monday by the city of Cherry Point which states…","https://www.duffelblog.com/north-carolina-law-would-prevent-f-35b-from-using-fixed-wing-runway"
"False","2016-12-01T07:00:44.000","Cat Astronaut","Mabus plans to rename Navy Cross to 'Navy Plus' medal","WASHINGTON — Navy Secretary Ray Mabus plans to rename the Navy Cross to the Navy Plus award, Duffel Blog has learned. The change for the nation's second…","https://www.duffelblog.com/mabus-to-rename-navy-cross-navy-plus-award"
"False","2016-12-02T07:00:36.000","Paul Sharpe","Military frantically Googling where Defense Secretary is in presidential order of succession","WASHINGTON — Millions of members of the U.S. military are frantically Googling where the Secretary of Defense sits in the line of succession to…","https://www.duffelblog.com/military-frantically-googling-defense-secretary-presidential-order-succession"
"False","2016-12-03T07:00:39.000","Grumpy","Trump vows to deport all illegal aliens from Area 51","NEW YORK — President-elect Donald Trump has vowed to 'immediately deport' all 'illegal aliens' from Area 51 at Groom Lake, Nevada, after learning of the…","https://www.duffelblog.com/trump-vows-to-deport-all-illegal-aliens-from-area-51"
"False","2016-12-04T07:00:23.000","Drew Mack","Local VFW trying to figure out how to honor, ban racist WWII veteran","JEFFERSON CITY, Mo. — Local Veterans of Foreign Wars Post 654 is currently trying to figure out how to both honor and ban their racist World War II…","https://www.duffelblog.com/local-vfw-trying-to-figure-out-how-to-honor-ban-racist-ww2-veteran"
"False","2016-12-05T07:00:52.000","Mike B","Defense Secretary nominee Gen. James Mattis vows to make killing great again","WASHINGTON — Just days after retired Marine Gen. James Mattis was officially tapped as Trump's nomination for defense secretary, he vowed to reporters…","https://www.duffelblog.com/defense-secretary-nominee-gen-james-mattis-vows-make-killing-great"
"False","2016-12-06T07:00:13.000","Donnell","Army engineers fail to lay pipe in North Dakota","CANNON BALL, N.D. — The Army Corps of Engineers has agreed to pull out of planned operations in tribal areas of North Dakota, citing irreconcilable…","https://www.duffelblog.com/army-engineers-fail-lay-pipe-north-dakota"
"False","2016-12-07T07:00:57.000","Paul Sharpe","Mattis nomination forces battlefield evacuation of Marines in Iraq overcome by giant moto-boners","OUTSIDE MOSUL, Iraq — Hundreds of Marines tasked with training and advising Iraqi Army forces have been medically evacuated from the battlefield this…","https://www.duffelblog.com/mattis-appointment-sparks-battlefield-evacuation-marines-iraq-overcome-giant-moto-boners"
"False","2016-12-07T09:00:57.000","Danger Close","Sailor commemorates Pearl Harbor anniversary by drinking 75 sake bombs","OAHU, HI — A sailor stationed at the Pearl Harbor naval base last night commemorated the anniversary of the attack that brought the US into World War II…","https://www.duffelblog.com/pearl-harbor"
"False","2016-12-08T07:00:25.000","Phil McCracken","Intel analysts instructed to limit briefings with Trump to under 140 characters","WASHINGTON — The military and intelligence communities have been instructed that national security briefings for President-elect Donald Trump are to be…","https://www.duffelblog.com/joint-chiefs-limited-to-140-characters-for-presidential-briefings"
"False","2016-12-09T07:00:14.000","Maxx Butthurt","Gods finally call John Glenn back to Olympus","COLUMBUS, Ohio — A massive crowd gathered outside of the home of American demi-God John Glenn to celebrate his ascension back to Olympus early this…","https://www.duffelblog.com/gods-finally-call-john-glenn-back-to-olympus"
"False","2016-12-10T07:00:18.000","Mason Bube","Hot dog-eating contest replaces Army/Navy football game","BALTIMORE, MD — The historic tradition of inter-service rivalry between the Army Black Knights and the Navy Midshipman has been canceled by officials…","https://www.duffelblog.com/hot-dog-eating-contest-replaces-armynavy-football-game"
"False","2016-12-10T09:00:17.000","Dirk Diggler","Army hoping to end 14-year losing streak","WEST POINT, N.Y. — West Point leaders announced on Saturday they were hoping to finally end the Army's 14-year slump in Iraq and…","https://www.duffelblog.com/army-hopes-to-end-15-year-losing-streak-in-afghanistan-iraq"
"False","2016-12-11T07:00:31.000","Maxx Butthurt","President-elect Donald Trump congratulates himself on Army victory","BALTIMORE, Md. — Amidst cheering cadets and weeping midshipmen, President-elect Donald Trump told reporters on Saturday that he was honored to…","https://www.duffelblog.com/president-elect-donald-trump-congratulates-army-victory"
"False","2016-12-12T07:00:53.000","Grumpy","Army to become 'Land Marines' under Mattis, Dunford-led Pentagon reorganization","WASHINGTON — A new plan for the US military set for 2017 shows that Defense Secretary-nominee James Mattis intends to work with Chairman of the Joint…","https://www.duffelblog.com/army-become-land-marines"
"False","2016-12-13T07:00:53.000","Jack S. McQuack","Navy Commander relieved for failing to relieve enough commanders","WASHINGTON — Chief of Naval Personnel Vice Adm. Robert Burke has been relieved of his duties due to complete lack of confidence in his ability to…","https://www.duffelblog.com/navy-commander-relieved-for-not-relieving-enough-commanders"
"False","2016-12-14T07:00:36.000","G-Had","Headquarters Marine Corps orders Marines to stop referring to Mattis as 'God'","QUANTICO, VA – The recent nomination of retired Marine Gen. James Mattis for Secretary of Defense may have made Marines feel like they died and went to…","https://www.duffelblog.com/headquarters-marine-corps-orders-marines-to-stop-calling-mattis-god"
"False","2016-12-15T07:00:31.000","Blondes Over Baghdad","Retiring pilot still unsure what 'Hogger' callsign means","PENSACOLA, Fla. – Navy Cmdr. Josh 'Hogger' Ericson stunned friends and family following his retirement ceremony by stating he was still unsure what his…","https://www.duffelblog.com/retiring-pilot-still-unsure-what-callsign-means"
"False","2016-12-16T07:00:55.000","W.T. DOOR","New documents show Death Star flaws stem from Pentagon mismanagement","THE PENTAGON – Recently declassified documents from the Ford and Reagan administrations indicate that glaring faults in the Pentagon's acquisition…","https://www.duffelblog.com/new-documents-show-death-star-flaws-stem-pentagon-mismanagement"
"False","2016-12-17T07:00:20.000","armydave","Captain Crunch nominated as Secretary of Scrumptiousness","WASHINGTON — President-elect Donald Trump said Saturday he had chosen retired Navy Cap'n Horatio Magellan Crunch to be secretary of scrumptiousness. 'We…","https://www.duffelblog.com/captain-crunch-being-considered-for-secretary-of-scrumptiousness"
"False","2016-12-18T07:00:58.000","Jay Hollis","Pentagon officials fear ISIS militants now armed with reflective belts","PENTAGON — The Pentagon has received intelligence reports that ISIS militants are now wearing reflective belts left over from the U.S. occupation of…","https://www.duffelblog.com/top-officials-fear-isis-now-using-reflective-belts"
"False","2016-12-19T07:00:41.000","Gruff Sparty","Pentagon to build $6.8 billion center to combat fraud, waste, and abuse","PENTAGON – The Department of Defense has announced it would build a new $6.8 billion 'Center of Excellence' in San Jose, California dedicated to…","https://www.duffelblog.com/department-of-defense-to-open-6-8-billion-center-of-excellence-to-combat-fraud-waste-and-abuse"
"False","2016-12-20T07:00:04.000","armydave","Pimpatronic 5000 appointed as Navy Vice Admiral of Vice","WASHINGTON — Sir Orgasmotron Electrokisses IV has been appointed the Navy's 56th Vice Admiral of Vice, and was sworn in at a small ceremony today in the…","https://www.duffelblog.com/pimpatronic-5000-appointed-navy-vice-admiral-of-vice"
"False","2016-12-21T07:00:21.000","She-Ra","ISIS plans to use brutal Department of Veterans Affairs tactics to combat US military","RAQQA, Syria – Inspired by widespread reports of the Department of Veterans Affairs' kill count, ISIS leader Abu Bakr al-Baghdadi is looking to use some…","https://www.duffelblog.com/isis-inspired-by-va-kill-count"
"False","2016-12-22T07:00:40.000","Lieutenant Dan","Florida VA hospital left IG inspector in shower for 9 hours","BAY PINES, Fla. — During a visit to review waiting times at the Bay Pines Veterans Affairs Healthcare System, inspector Floyd Rungren was left in a…","https://www.duffelblog.com/florida-va-hospital-left-ig-inspector-shower-9-hours"
"False","2016-12-22T13:10:25.000","She-Ra","Marines disappointed to find no strippers at North Pole","TROMSO, Norway – Marines training in Norway were disappointed recently when they trekked to the North Pole as part of a cold weather training package…","https://www.duffelblog.com/marines-trek-to-north-pole-disappointed-to-not-find-strippers"
"False","2016-12-23T07:00:25.000","Cat Astronaut","CO really regrets bringing teenage daughter to battalion Christmas party","CAMP LEJEUNE, N.C. — Lt. Col. Clark Hardwick says he 'profoundly regrets' bringing his 18-year-old daughter Cassidy to the battalion Christmas party…","https://www.duffelblog.com/co-really-regrets-bringing-teenage-daughter-battalion-christmas-party"
"False","2016-12-24T07:00:03.000","Blondes Over Baghdad","Santa's naughty and nice list hacked in massive data breach","NORTH POLE – The world's largest database of naughty and nice background investigations was compromised by hackers just days before Christmas, sources…","https://www.duffelblog.com/santas-naughtynice-list-lost-in-massive-data-hack"
"False","2016-12-25T07:00:04.000","Anthony Ryba","ISIS protests public nativity scene","AL QAYYARAH, Iraq — The self-proclaimed Islamic State has voiced criticism of the nativity scene in front of a local burnt out Grand Immaculate Church…","https://www.duffelblog.com/isis-protests-public-nativity-scene"
"False","2016-12-25T09:00:43.000","Blondes Over Baghdad","Navy SEAL leaks true meaning of Christmas in new tell-all carol","CORONADO, Calif. – A firsthand account of a top-secret operation revealing the true meaning of Christmas has been leaked in a bestselling tell-all carol…","https://www.duffelblog.com/navy-seal-leaks-true-meaning-christmas-new-tell-carol"
"False","2016-12-26T07:00:32.000","She-Ra","Airman finally gets pussy for Christmas","VANDENBERG AIR FORCE BASE, Calif. – Airman Alex Johnson finally got the pussy he had always wanted for Christmas this year. 'It was so awesome,' Johnson…","https://www.duffelblog.com/airman-finally-gets-pussy-christmas"
"False","2016-12-27T07:00:00.000","armydave","Lieutenant replaced by adorable cockney chimney sweep","FORT HOOD, TX — Second Platoon Leader Lt. Wilson Fraiser was recently replaced by a lovable, Dickensian, orphan chimney-sweep named Archibald Winters…","https://www.duffelblog.com/local-lieutenant-replaced-by-adorable-dickensian-chimney-sweep"
"False","2016-12-28T07:00:07.000","Maxwell McPoyle","General Neller packs massive lip during Congressional hearing","WASHINGTON — The Commandant of the Marine Corps reportedly threw in a damn near baseball-sized sized bomb of Cope into his lip as a fellow general…","https://www.duffelblog.com/general-neller-packs-massive-lip-during-congressional-briefing"
"False","2016-12-29T07:00:04.000","Dick Scuttlebutt","DUFFEL BLOG PRESENTS: Army Heraldry Meanings","You may be a proud infantryman, logistician, or medic, and wear your branch insignia with pride. But do you know the historical lineage of where those…","https://www.duffelblog.com/duffel-blog-presents-army-heraldry-meanings"
"False","2016-12-29T13:30:42.000","G-Had","Obituary: Gen. Leia Organa, Veteran of the Rebel Alliance","CORUSCANT – Resistance leaders have officially confirmed the death of Gen. Leia Organa, hero of the Galactic Civil War, who died of heart-related…","https://www.duffelblog.com/obituary-general-leia-organa-veteran-of-the-rebel-alliance"
"False","2016-12-30T07:00:15.000","Rob","#WTF? Army ends program to support 'Generation Z' recruits","THE PENTAGON — The Army announced today it would end its year-long secret research program aimed at better communicating with current and future…","https://www.duffelblog.com/wtf-army-ends-program-support-generation-z-recruits"
"False","2016-12-31T07:00:58.000","Maxwell McPoyle","Boot camp graduate ready for first car, marriage","SAN DIEGO — Recent Marine Corps boot camp graduate Pvt. Thomas Leary, who has never owned an automobile and until several weeks ago did not even have…","https://www.duffelblog.com/boot-camp-graduate-ready-for-marriage"
"False","2017-01-01T07:00:55.000","Jack S. McQuack","Veteran misses simpler time fighting unwinnable war against enemy he unknowingly helped create","CLARKSTON, Mich. — While US advisers slog their way across northern Iraq with sub-standard Iraqi forces and US troops once again deploy to the region…","https://www.duffelblog.com/veteran-misses-simpler-time-fighting-unwinnable-enemy-unknowingly-helped-create"
"False","2017-01-02T07:00:26.000","Fat Ghengis","DUFFEL BLOG PRESENTS: Minutes from this week's FRG meeting","Welcome to Duffel Blog presents, an every once-in-a-while feature where we share inside looks into the military. Today, we're presenting the minutes…","https://www.duffelblog.com/duffel-blog-presents-minutes-weeks-frg-meeting"
"False","2017-01-03T07:00:30.000","The Shammer","Meet the underwear model helping military spouses cope with deployment loneliness","FORT HOOD, Tx. — Local civilian and underwear model Jordan Darrell Koch-Waggoner, known to local soldiers and their wives as 'Jo D.' or 'Jody,' takes…","https://www.duffelblog.com/meet-underwear-model-helping-spouses-cope-deployment-loneliness"
"False","2017-01-04T07:00:48.000","Little Bear","Self-described 'sheep dog' actually more of an asshole than anything else","OCEANSIDE, Calif. — A Marine who describes himself as a 'sheep dog' claiming to protect the weaker members of society is actually more of an asshole…","https://www.duffelblog.com/self-described-sheep-dog-not-good-job"
"False","2017-01-05T07:00:16.000","G-Had","Obama issues 'farewell' Presidential drone strikes","WASHINGTON, D.C. — With less than 20 days left in office, a nostalgic and misty-eyed President Barack Obama today put his signature on his…","https://www.duffelblog.com/obama-issues-farewell-presidential-drone-strikes"
"False","2017-01-06T07:00:03.000","Mason Bube","First Sergeant declares libo safe space from your bullshit","CAMP LEJEUNE, NC — In a school circle early on Friday afternoon, 1st Sgt. Roberto Ramirez of Company C, 1st Battalion, 6th Marines took an unprecedented…","https://www.duffelblog.com/first-sergeant-declares-libo-safe-space-from-your-bullshit"
"False","2017-01-07T07:00:44.000","Lieutenant Dan","Vietnam veteran eats at DFAC, complains about acronym","FORT POLK, La. — Cutler Rogerson, a veteran who served with 2-503rd of the 173rd Airborne Brigade in Vietnam in 1967, spent his entire meal at the…","https://www.duffelblog.com/vietnam-veteran-eats-dfac-complains-acronym"
"False","2017-01-08T07:00:44.000","Blondes Over Baghdad","Veterans Affairs turns away veterans of war on Christmas","MARTINSBURG, W.Va. – In yet another case of embarrassing incompetence, a VA center has turned away a group of War on Christmas Veterans seeking basic…","https://www.duffelblog.com/veterans-affairs-turns-away-veterans-war-christmas"
"False","2017-01-09T07:00:39.000","Paul Sharpe","Troops sour on Mattis nomination after he releases 6,000-book reading list","WASHINGTON, D.C. — A large number of active-duty troops once enthusiastic about the choice of James Mattis for Defense Secretary have since soured on…","https://www.duffelblog.com/troops-sour-mattis-nomination-releases-6000-book-reading-list"
"False","2017-01-10T07:00:24.000","armydave","Opinion: There's the problem. The fuckin' doohicky ain't in the thingamajig","The following is an op-ed written by a soldier in your S-6 communications section. Well now, there's your problem, soldier — the fucking doohicky ain't…","https://www.duffelblog.com/s6-theres-the-problem-the-fuckin-doohicky-aint-in-the-thingamajig"
"False","2017-01-11T07:00:51.000","Lieutenant Dan","Intelligence community publishes all classified material online to stop leakers","WASHINGTON — In an unprecedented attempt to prevent the further unauthorized disclosure of classified information, the Director of National Intelligence…","https://www.duffelblog.com/intelligence-community-releases-all-classified-material-to-the-public"
"False","2017-01-12T07:00:43.000","Paul Sharpe","Mattis attends confirmation hearing wearing only Spartan helmet and 'Fuck ISIS' boxers","Retired Marine Gen. James Mattis, President-elect Donald Trump's pick for defense secretary, attended his Thursday confirmation hearing wearing only a…","https://www.duffelblog.com/mattis-attends-confirmation-hearing-wearing-spartan-helmet-fuck-isis-boxers"
"False","2017-01-13T07:00:01.000","Slab Squatthrust","Coast Guardsman in Bahrain basically a war hero, friends on Facebook report","MANAMA, Bahrain — After frequently referring to himself as 'Ya Boi' and 'Sniper Coastie' on Facebook, friends of a 23-year-old Coast Guardsman deployed…","https://www.duffelblog.com/coast-guardsman-in-bahrain-doing-super-duper-cool-stuff-according-to-facebook"
"False","2017-01-14T07:00:47.000","Philip Block","Scientists trace origin of the Dependapotomus to Galapagos","BUENOS AIRES — Scientists have uncovered what they believe to be the earliest remains of the modern-day dependapotomus, Duffel Blog has learned…","https://www.duffelblog.com/dependapotomus-origins-traced-to-galapagos"
"False","2017-01-15T07:00:00.000","Cat Astronaut","DUFFEL BLOG PRESENTS: The Platoon Sergeant's guide to dealing with Lieutenants","Are you a Platoon Sergeant struggling to deal with a pesky young lieutenant? Do you need new ways to say 'up yours' while still remaining superficially…","https://www.duffelblog.com/the-platoon-sergeants-guide-to-dealing-with-lieutenants"
"False","2017-01-16T07:00:57.000","armydave","Local boy joins Marines, returns a boy","PANTUCKET, Okla. — Local boy Dan Winters returned from Marine boot camp earlier this week, and according to numerous sources, he returned in the same…","https://www.duffelblog.com/local-boy-joins-marines-returns-a-boy"
"False","2017-01-17T07:00:05.000","Joe Zieja","Classified briefing reveals FBI Director James Comey enjoyed Star Wars prequels","WASHINGTON ― Congressional leaders are furious after a classified briefing on Friday revealed that FBI Director James Comey enjoyed the Star Wars…","https://www.duffelblog.com/classified-briefing-reveals-fbi-director-james-comey-enjoyed-star-wars-prequels"
"False","2017-01-18T07:00:47.000","Davies","Former Army sergeant enjoys constantly calling retired Colonel by his first name","SHARON SPRINGS, Kan. – Former Army Sgt. Charlie Pinker has only been out of the Army four months, but he is already enjoying transition to civilian…","https://www.duffelblog.com/former-army-sergeant-enjoys-constantly-calling-retired-colonel-first-name"
"False","2017-01-19T07:00:41.000","Leg Ranger","NATO called 'obsolete' by Trump, anyone who saw them fight in Afghanistan","WASHINGTON, D.C. — Remarks from President-elect Donald Trump earlier this week calling NATO allies 'obsolete' have been labeled completely unprecedented…","https://www.duffelblog.com/nato-obsolete-trump-afghanistan"
"False","2017-01-20T07:00:31.000","Paul Sharpe","Obama still trying to find good hiding spot for nuclear codes","WASHINGTON — President Barack Obama is still desperately searching for a good hiding spot for the nation's nuclear codes, just hours before his…","https://www.duffelblog.com/obama-nuclear-codes-trump"
"False","2017-01-21T07:00:06.000","Jack S. McQuack","Empowering! This veteran doesn't let his PTSD get in the way of his alcoholism","CLARKSVILLE, Tenn. — Some veterans let debilitating PTSD dictate every aspect of their lives. Whether it is an irrational fear of crowds, fireworks, or…","https://www.duffelblog.com/empowering-veteran-doesnt-let-ptsd-get-way-alcoholism"
"False","2017-01-22T07:00:17.000","Lieutenant Dan","National Guard deploys recruiter-filled Taco trucks to enlist protesters","WASHINGTON — To help secure public safety and recruit new soldiers during anti-Trump protests, the D.C. National Guard psychological operations branch…","https://www.duffelblog.com/national-guard-deploys-recruiter-filled-taco-trucks-enlist-protesters"
"False","2017-01-23T07:00:22.000","Danger Close","Senate repeatedly loses paperwork of Trump's pick to lead Veterans Affairs","WASHINGTON — Just days after President Donald Trump assumed office, his pick to lead the Department of Veterans Affairs is frustrated that the Senate…","https://www.duffelblog.com/senate-repeatedly-loses-paperwork-trumps-pick-lead-veterans-affairs"
"False","2017-01-24T07:00:14.000","Maxwell McPoyle","Opinion: AY THERE, DEVIL DOG!","The following is an op-ed written by the staff sergeant who accosted you in the Marine Corps Exchange. Ay there, devil dog! Yes, you! Get over here…","https://www.duffelblog.com/ay-there-devildog"
"False","2017-01-25T07:00:28.000","Addison Blu","Marine disappointed Keystone Pipeline not full of beer","CAMP LEJEUNE, N.C. — Soon after President Donald Trump signed an executive order to authorize construction of the Keystone Pipeline, a large portion of…","https://www.duffelblog.com/marine-disappointed-keystone-pipeline-not-full-beer"
"False","2017-01-26T07:00:54.000","Erik Sullivan","Trump's plan for Syrian civil war stalls after Risk board game runs out of pieces","WASHINGTON — A new plan touted by President Donald Trump to end the nearly six-year-long Syrian Civil War has reportedly stalled after the president and…","https://www.duffelblog.com/trumps-syria-plan-stalled-because-risk-board-game-doesnt-have-enough-pieces"
"False","2017-01-27T07:00:50.000","Paul Sharpe","Opinion: I fully support the use of torture","By Sen. John McCain (R-Ariz.) Greetings. First, I'd like you to know that I am being treated very well by the Trump administration. Our glorious new…","https://www.duffelblog.com/john-mccain-torture"
"False","2017-01-28T07:00:50.000","W.T. DOOR","Grief-stricken Navy mourns the departure of beloved Secretary Ray Mabus","THE PENTAGON — In news that has every sailor and Marine in the Department of the Navy literally wailing with inconsolable grief, President Trump…","https://www.duffelblog.com/entire-navy-overjoyed-to-be-led-by-army-officer-instead-of-ray-mabus"
"False","2017-01-29T07:00:06.000","Howie","Millions dead after GOP repeals and replaces Obamacare with VA system","WASHINGTON – Millions of Americans have died in the days after Republican legislators quietly passed sweeping healthcare reform, Duffel Blog has…","https://www.duffelblog.com/va-system-replaces-obamacare-9-million-dead"
"False","2017-01-30T07:00:27.000","Drew Mack","Trump shuffles National Security Council to defend US from feminazis, cucks","WASHINGTON — President Donald Trump has shuffled the Principals Committee of his National Security Council to be better prepared to defend America from…","https://www.duffelblog.com/national-security-council-reformed-to-defend-america-from-feminists-cucks"
"False","2017-01-31T07:00:31.000","G-Had","Trump's executive order forgets to issue travel ban on Islamic State","WASHINGTON — Top U.S. officials sheepishly admitted today that their comprehensive ban on more than seven Muslim-majority nations from traveling to…","https://www.duffelblog.com/oops-u-s-forgets-to-issue-travel-ban-on-islamic-state"
"False","2017-02-01T07:00:54.000","W.T. DOOR","Trump reconsiders immigration 'ban' after learning it could affect his future ex-wife","WASHINGTON — President Trump is considering rescinding an executive order temporarily barring people traveling to the United States from seven…","https://www.duffelblog.com/sexy-woman-makes-trump-backtrack-on-immigrant-ban"
"False","2017-02-02T07:00:26.000","Cat Astronaut","Major pokes head out of meeting, predicts 6 more hours of useless slides","PENTAGAWNEY, Va. — In a celebrated local tradition, Maj. Bill O'Connor poked his head out of a staff meeting today to predict whether or not it would…","https://www.duffelblog.com/groundhog-day-pentagon"
"False","2017-02-03T07:00:57.000","W.T. DOOR","Trump disbands Obama's military 'Transgender Command'","THE PENTAGON — After nearly two weeks of controversial executive orders, President Donald Trump has issued his latest decision: Disbanding U.S…","https://www.duffelblog.com/trump-obama-transcom"
"False","2017-02-04T07:00:35.000","Cat Astronaut","ISIS paralyzed after admin Marine mistakenly executes orders to Raqqa","RAQQA, Syria — The self-proclaimed Islamic State has been reportedly paralyzed by administrative paperwork and bureaucracy after a U.S. Marine…","https://www.duffelblog.com/web-orders-error-sends-s-1-chief-to-syria-isis-paralyzed-by-administrative-burden"
"False","2017-02-05T07:00:31.000","Jake Slager","Sergeant Major unable to choose anything except E-9 on vending machines","URASOE, Japan — A Marine sergeant major stationed on Camp Kinser, Okinawa, is physically unable to choose any selection from a vending machine not…","https://www.duffelblog.com/sgtmaj-unable-to-choose-anything-except-e9-on-vending-machines"
"False","2017-02-06T07:00:36.000","Phil McCracken","DoD to require passwords to be changed every day, use at least 27 different letters","FORT MEADE, Md. – The Pentagon has announced new password requirements to beef up security on all DoD networks, Duffel Blog has learned. According to a…","https://www.duffelblog.com/dod-to-require-passwords-using-27-different-letters-minimum"
"False","2017-02-06T18:24:36.000","Jack S. McQuack","New England Patriots embroiled in controversy for failing to mention veterans after Super Bowl victory","FOXBOROUGH, Mass. — Not even 24 hours after a dramatic overtime victory over the Atlanta Falcons, the New England Patriots have become embroiled in new…","https://www.duffelblog.com/new-england-patriots-super-bowl"
"False","2017-02-07T07:00:09.000","Jake Slager","Trump orders 'every swinging dick' to attend transgender training","TAMPA, Fla. — President Donald Trump confirmed during a trip to Central Command that he is moving forward with new integration training for transgender…","https://www.duffelblog.com/trump-orders-every-swinging-dick-attend-transgender-training"
"False","2017-02-08T07:00:57.000","She-Ra","Platoon treated for whiplash after hot wife in sports bra runs past","CAMP PENDLETON, Ca. – An entire platoon from 1st Marine Division was treated for whiplash at Naval Hospital Camp Pendleton yesterday after a 'smokin…","https://www.duffelblog.com/platoon-treated-for-whiplash-after-hot-wife-in-sports-bra-runs-past"
"False","2017-02-09T07:00:40.000","Cat Astronaut","I vigorously oppose Donald Trump's immigration ban because I love spicy foods wrapped in flat bread","by Jason Binghamton, a Marine veteran who spent the majority of his enlistment on the body composition program President Donald Trump recently made the…","https://www.duffelblog.com/opinion-if-we-ban-mexicans-and-muslims-where-will-we-get-delicious-spiced-meats-wrapped-in-flat-brea"
"False","2017-02-10T07:00:59.000","Danger Close","Mattis signs order formally recognizing Jalapeño cheese spread as currency at all DoD facilities","WASHINGTON — Defense Secretary Jim Mattis has signed an order formally recognizing the Jalapeño cheese spread found in meals, ready-to-eat as currency…","https://www.duffelblog.com/dod-overhaul-adds-jalapeno-cheese-spread-currency"
"False","2017-02-11T07:00:01.000","Slab Squatthrust","Hollywood to begin filming new Coast Guard movie that no one will watch","HOLLYWOOD — A new action-thriller movie based on true experiences from a search-and-rescue unit is set to be the next Coast Guard movie that no one will…","https://www.duffelblog.com/coast-guard-begin-filming-new-movie-no-one-will-watch"
"False","2017-02-12T07:00:50.000","She-Ra","Marine aviators having issues getting it up","PENTAGON – Troubling reports just recently released by the Pentagon reveal that as of New Year's Eve, only 41 percent of Marine Corps aviators were able…","https://www.duffelblog.com/marine-aviators-issues-getting"
"False","2017-02-13T07:00:45.000","Danger Close","Corps-wide safety stand-down called for after Marine drowns in pussy","MIAMI, FL – The Marine Corps' top leadership has called for a Corps-wide safety stand-down after a Marine home on leave from boot camp died after…","https://www.duffelblog.com/corps-wide-safety-stand-called-marine-drowns-pussy"
"False","2017-02-14T07:00:19.000","Wob Weego","Air Force to allow average looking, uncool people to become fighter pilots","LANGLEY AIR FORCE BASE, Va. — Due to manning cuts and years of major airliners paying higher wages for sweet abs, the U.S. Air Force Air Combat Command…","https://www.duffelblog.com/fighter-pilot-shortage-results-in-recruitment-of-average-looking-uncool-people"
"False","2017-02-14T15:08:48.000","Mike B","Flynn resigns after Mattis and Kelly repeatedly steal his lunch money","WASHINGTON — President Donald Trump's national security adviser Michael Flynn has resigned his post amid constant bullying from Secretary of Defense Jim…","https://www.duffelblog.com/flynn-resigns-as-mattis-kelly-continue-to-take-his-lunch-money"
"False","2017-02-15T07:00:44.000","Maxx Butthurt","Local veteran sparks outrage after refusing to start military-themed business","RICHMOND, Va. — Recently-separated Army Sgt. Vince Mills has stunned the local veteran community by refusing to start his own small business selling…","https://www.duffelblog.com/area-veteran-refuses-to-start-military-themed-business"
"False","2017-02-16T07:00:38.000","Kate C","Change-of-command fart leads to change-of-boxers","CAMP LEJEUNE, NC — An unexpected fart during 2nd Marine Aircraft Wing's change-of-command ceremony on Tuesday led to a change of boxers for Sgt. Maj…","https://www.duffelblog.com/change-command-fart-leads-change-boxers"
